Date,Open,High,Low,Close,Returns
2008-07-22 15:40,1.58699,1.5945,1.57839,1.57918,-0.004921266044524475
2008-07-23 15:40,1.57918,1.58145,1.5684200000000001,1.57008,-0.005762484327309192
2008-07-24 15:40,1.57008,1.5723,1.5639100000000001,1.56621,-0.0024648425557932674
2008-07-25 15:40,1.56621,1.57538,1.5628600000000001,1.5681399999999999,0.001232274088404317
2008-07-28 15:40,1.5681399999999999,1.57683,1.56745,1.5754,0.004629688675755972
2008-07-29 15:40,1.5754,1.57598,1.5585799999999999,1.55922,-0.010270407515551527
2008-07-30 15:40,1.55922,1.56168,1.55227,1.5554,-0.002449942920178083
2008-07-31 15:40,1.5554,1.57003,1.55518,1.5584200000000001,0.0019416227337021308
2008-08-01 15:40,1.5584200000000001,1.56067,1.55152,1.5565799999999999,-0.0011806829994482904
2008-08-04 15:40,1.5565799999999999,1.56313,1.55332,1.5573,0.00046255251898386085
2008-08-05 15:40,1.5573,1.55901,1.54568,1.54653,-0.006915815835099148
2008-08-06 15:40,1.54653,1.55169,1.53986,1.5404799999999998,-0.0039119836019994025
2008-08-07 15:40,1.5404799999999998,1.5503200000000001,1.53555,1.53596,-0.0029341503946820335
2008-08-08 15:40,1.53596,1.53596,1.5005700000000002,1.5031,-0.021393786296518114
2008-08-11 15:40,1.5031,1.50837,1.4910700000000001,1.49763,-0.003639145765418239
2008-08-12 15:40,1.49763,1.49813,1.48164,1.48966,-0.0053217416851959465
2008-08-13 15:40,1.48966,1.49804,1.4843,1.48739,-0.0015238376542298093
2008-08-14 15:40,1.48739,1.49508,1.4851,1.48737,-1.3446372504777315e-05
2008-08-15 15:40,1.48737,1.48793,1.46638,1.46767,-0.013244855012538914
2008-08-18 15:40,1.46767,1.47681,1.46594,1.47166,0.0027185947794803322
2008-08-19 15:40,1.47166,1.47464,1.46302,1.47292,0.0008561760189174095
2008-08-20 15:40,1.47292,1.48052,1.46727,1.46888,-0.0027428509355565955
2008-08-21 15:40,1.46888,1.4896200000000002,1.46822,1.48727,0.01251974293339142
2008-08-22 15:40,1.48727,1.49082,1.47834,1.47891,-0.005621037202391044
2008-08-25 15:40,1.47891,1.48196,1.4696200000000001,1.47779,-0.0007573145086584576
2008-08-26 15:40,1.47779,1.48062,1.45707,1.46777,-0.0067803950493642295
2008-08-27 15:40,1.46777,1.47763,1.46176,1.4700600000000001,0.0015601899480164327
2008-08-28 15:40,1.4700600000000001,1.48112,1.46665,1.47126,0.0008162932125217459
2008-08-29 15:40,1.47126,1.47678,1.4672100000000001,1.46785,-0.0023177412557943144
2008-09-01 15:40,1.46785,1.4724700000000002,1.45823,1.46171,-0.004182988725005998
2008-09-02 15:40,1.46171,1.46197,1.44666,1.45137,-0.007073906588858314
2008-09-03 15:40,1.45137,1.4537200000000001,1.4385700000000001,1.44516,-0.0042787159718059575
2008-09-04 15:40,1.44516,1.45442,1.43258,1.4344700000000001,-0.007397104818843481
2008-09-05 15:40,1.4344700000000001,1.4374200000000001,1.41962,1.42592,-0.005960389551541767
2008-09-08 15:40,1.42592,1.44287,1.41649,1.41969,-0.004369109066427401
2008-09-09 15:40,1.41969,1.4200700000000002,1.40469,1.41726,-0.0017116412737991915
2008-09-10 15:40,1.41726,1.42262,1.40123,1.4043700000000001,-0.009095014323412642
2008-09-11 15:40,1.4043700000000001,1.40727,1.3882299999999999,1.3935,-0.007740125465511283
2008-09-12 15:40,1.3935,1.42018,1.39144,1.4173200000000001,0.017093649085037743
2008-09-15 15:40,1.4173200000000001,1.44823,1.40856,1.4188399999999999,0.0010724465893374724
2008-09-16 15:40,1.4188399999999999,1.43234,1.41162,1.41402,-0.0033971413267174233
2008-09-17 15:40,1.41402,1.42709,1.4074200000000001,1.4147399999999999,0.0005091865744470958
2008-09-18 15:40,1.4147399999999999,1.4541899999999999,1.4098899999999999,1.43743,0.016038282652643066
2008-09-19 15:40,1.43743,1.44585,1.41515,1.4419799999999998,0.003165371531135275
2008-09-22 15:40,1.4419799999999998,1.46933,1.43629,1.46852,0.01840524833908952
2008-09-23 15:40,1.46852,1.48666,1.4674399999999999,1.4722899999999999,0.0025672105248821797
2008-09-24 15:40,1.4722899999999999,1.47465,1.4622700000000002,1.46776,-0.0030768394813521782
2008-09-25 15:40,1.46776,1.47682,1.4604,1.4634200000000002,-0.0029568866844714714
2008-09-26 15:40,1.4634200000000002,1.46783,1.4554799999999999,1.45939,-0.0027538232359816117
2008-09-29 15:40,1.45939,1.46279,1.43028,1.44229,-0.011717224319749975
2008-09-30 15:40,1.44229,1.4576799999999999,1.40093,1.40744,-0.024162963065680332
2008-10-01 15:40,1.40744,1.41743,1.3975899999999999,1.40523,-0.001570226794747942
2008-10-02 15:40,1.40523,1.4092200000000001,1.37477,1.3811799999999999,-0.017114636038228714
2008-10-03 15:40,1.3811799999999999,1.3903,1.37029,1.38214,0.0006950578490856341
2008-10-06 15:40,1.38214,1.39094,1.3472899999999999,1.3519,-0.02187911499558648
2008-10-07 15:40,1.3519,1.3744100000000001,1.34438,1.36202,0.00748576078112273
2008-10-08 15:40,1.36202,1.37429,1.3544399999999999,1.3661299999999998,0.0030175768344076204
2008-10-09 15:40,1.3661299999999998,1.37853,1.3581299999999998,1.36509,-0.0007612745492742157
2008-10-10 15:40,1.36509,1.3694899999999999,1.34659,1.34765,-0.01277571442175962
2008-10-13 15:40,1.34765,1.36839,1.32609,1.35733,0.007182873891588892
2008-10-14 15:40,1.35733,1.37693,1.34848,1.3652799999999998,0.005857087075361145
2008-10-15 15:40,1.3652799999999998,1.36903,1.35362,1.3575700000000002,-0.00564719324973606
2008-10-16 15:40,1.3575700000000002,1.35784,1.3346799999999999,1.34047,-0.012596035563543717
2008-10-17 15:40,1.34047,1.3518,1.33845,1.34406,0.0026781651211889024
2008-10-20 15:40,1.34406,1.35306,1.3288,1.33169,-0.009203458178950297
2008-10-21 15:40,1.33169,1.33585,1.31338,1.3143799999999999,-0.012998520676734238
2008-10-22 15:40,1.3143799999999999,1.3149,1.27417,1.2837,-0.023341803740166367
2008-10-23 15:40,1.2837,1.28885,1.27286,1.2875,0.0029601931915557156
2008-10-24 15:40,1.2875,1.30075,1.2496200000000002,1.27169,-0.012279611650485522
2008-10-27 15:40,1.27169,1.27249,1.23349,1.24275,-0.022757118480132732
2008-10-28 15:40,1.24275,1.25885,1.23299,1.24983,0.005697042848521461
2008-10-29 15:40,1.24983,1.29926,1.2457799999999999,1.29256,0.034188649656353265
2008-10-30 15:40,1.29256,1.32985,1.28164,1.28633,-0.00481989230674007
2008-10-31 15:40,1.28633,1.2993299999999999,1.26671,1.27214,-0.011031383859507193
2008-11-03 15:40,1.27214,1.28985,1.26739,1.27548,0.002625497193704973
2008-11-04 15:40,1.27548,1.2949899999999999,1.2526899999999999,1.294,0.014520023834164508
2008-11-05 15:40,1.294,1.31168,1.27939,1.30748,0.010417310664605717
2008-11-06 15:40,1.30748,1.30925,1.2746899999999999,1.28245,-0.01914369627068857
2008-11-07 15:40,1.28245,1.28508,1.26536,1.28285,0.00031190299816752365
2008-11-10 15:40,1.28285,1.29273,1.2723799999999998,1.2823200000000001,-0.00041314261215252834
2008-11-11 15:40,1.2823200000000001,1.2840200000000002,1.25984,1.26004,-0.017374758250670697
2008-11-12 15:40,1.26004,1.26324,1.24766,1.2498799999999999,-0.008063236087743397
2008-11-13 15:40,1.2498799999999999,1.2592,1.2389,1.25495,0.004056389413383821
2008-11-14 15:40,1.25495,1.28575,1.24499,1.2651,0.008087971632335877
2008-11-17 15:40,1.2651,1.27993,1.2513,1.26535,0.00019761283692987242
2008-11-18 15:40,1.26535,1.27423,1.25719,1.2632,-0.00169913462678295
2008-11-19 15:40,1.2632,1.28138,1.2566899999999999,1.26948,0.004971500949968233
2008-11-20 15:40,1.26948,1.26973,1.24724,1.2497,-0.01558118284651977
2008-11-21 15:40,1.2497,1.26378,1.2423899999999999,1.25688,0.00574537889093385
2008-11-24 15:40,1.25688,1.28808,1.2436399999999999,1.28283,0.02064636242123341
2008-11-25 15:40,1.28283,1.30813,1.28037,1.3008,0.014008091485231855
2008-11-26 15:40,1.3008,1.30738,1.28878,1.2913299999999999,-0.0072801353013530745
2008-11-27 15:40,1.2913299999999999,1.29682,1.28188,1.29005,-0.0009912261002221756
2008-11-28 15:40,1.29005,1.2957299999999998,1.2692700000000001,1.26983,-0.01567381109259325
2008-12-01 15:40,1.26983,1.27189,1.25824,1.2618,-0.0063236811226699
2008-12-02 15:40,1.2618,1.27673,1.2561799999999999,1.2732,0.00903471231573949
2008-12-03 15:40,1.2732,1.2742,1.2601799999999999,1.26391,-0.007296575557650065
2008-12-04 15:40,1.26391,1.2727899999999999,1.25495,1.2711299999999999,0.0057124320560797415
2008-12-05 15:40,1.2711299999999999,1.28483,1.2627899999999999,1.26616,-0.003909906933201146
2008-12-08 15:40,1.26616,1.29399,1.26321,1.29291,0.0211268718013522
2008-12-09 15:40,1.29291,1.2967799999999998,1.27987,1.2900399999999999,-0.0022197987485595982
2008-12-10 15:40,1.2900399999999999,1.30393,1.28885,1.30229,0.009495829586679605
2008-12-11 15:40,1.30229,1.32788,1.29687,1.32533,0.01769191193973696
2008-12-12 15:40,1.32533,1.34153,1.32208,1.3381,0.009635336104970138
2008-12-15 15:40,1.3381,1.3703299999999998,1.33124,1.36755,0.022008818473955527
2008-12-16 15:40,1.36755,1.37764,1.36295,1.37537,0.005718255274030248
2008-12-17 15:40,1.37537,1.4437799999999998,1.37263,1.42906,0.03903676828780611
2008-12-18 15:40,1.42906,1.4719799999999998,1.42835,1.4441,0.010524400654976063
2008-12-19 15:40,1.4441,1.44899,1.38763,1.39151,-0.03641714562703413
2008-12-22 15:40,1.39151,1.41255,1.38247,1.3986,0.005095184368060668
2008-12-23 15:40,1.3986,1.40215,1.39021,1.3961,-0.0017875017875018662
2008-12-24 15:40,1.3961,1.4019700000000002,1.39157,1.39978,0.002635914332784317
2008-12-26 15:40,1.39978,1.4119700000000002,1.39533,1.40503,0.0037505893783309485
2008-12-29 15:40,1.40503,1.4363299999999999,1.4044299999999998,1.42367,0.013266620641552151
2008-12-30 15:40,1.42367,1.42772,1.3917700000000002,1.4154799999999998,-0.005752737642852779
2008-12-31 15:40,1.4154799999999998,1.41574,1.38523,1.39703,-0.013034447678525907
2009-01-02 15:40,1.39703,1.39878,1.38408,1.39487,-0.0015461371624088116
2009-01-05 15:40,1.39487,1.39707,1.35533,1.3628799999999999,-0.022934036863650475
2009-01-06 15:40,1.3628799999999999,1.366,1.33128,1.33928,-0.017316271425217078
2009-01-07 15:40,1.33928,1.37468,1.3365799999999999,1.36493,0.019152081715548608
2009-01-08 15:40,1.36493,1.38,1.35345,1.37435,0.00690145282175636
2009-01-09 15:40,1.37435,1.37703,1.34694,1.34906,-0.018401426128715426
2009-01-12 15:40,1.34906,1.35305,1.32895,1.33217,-0.012519828621410323
2009-01-13 15:40,1.33217,1.3431899999999999,1.31876,1.32158,-0.007949435882807832
2009-01-14 15:40,1.32158,1.3336299999999999,1.3093700000000001,1.31523,-0.004804854795018132
2009-01-15 15:40,1.31523,1.32425,1.30257,1.30582,-0.00715464215384376
2009-01-16 15:40,1.30582,1.33444,1.30463,1.32387,0.013822732076396615
2009-01-19 15:40,1.32387,1.3387,1.31235,1.31595,-0.005982460513494603
2009-01-20 15:40,1.31595,1.31742,1.2894299999999999,1.29164,-0.01847334625175734
2009-01-21 15:40,1.29164,1.30189,1.28446,1.28893,-0.0020981078319036728
2009-01-22 15:40,1.28893,1.30867,1.28253,1.29488,0.004616232068459958
2009-01-23 15:40,1.29488,1.3029899999999999,1.2764799999999998,1.28188,-0.010039540343506848
2009-01-26 15:40,1.28188,1.3180100000000001,1.27861,1.31428,0.025275376790339088
2009-01-27 15:40,1.31428,1.33295,1.3095,1.31389,-0.0002967404206104529
2009-01-28 15:40,1.31389,1.33285,1.31186,1.32417,0.007824094863344788
2009-01-29 15:40,1.32417,1.32875,1.30277,1.30715,-0.012853334541637396
2009-01-30 15:40,1.30715,1.30986,1.2803200000000001,1.28239,-0.018941972994683143
2009-02-02 15:40,1.28239,1.28542,1.27068,1.2815,-0.0006940166408033743
2009-02-03 15:40,1.2815,1.2998100000000001,1.2785799999999998,1.29659,0.011775263363245969
2009-02-04 15:40,1.29659,1.30705,1.2813,1.2888700000000002,-0.005954079547119573
2009-02-05 15:40,1.2888700000000002,1.2905200000000001,1.27611,1.28,-0.006881997408582863
2009-02-06 15:40,1.28,1.2915299999999998,1.27481,1.28598,0.004671874999999881
2009-02-09 15:40,1.28598,1.30938,1.28355,1.30647,0.015933373769421166
2009-02-10 15:40,1.30647,1.3085799999999999,1.28109,1.3039100000000001,-0.0019594785949925697
2009-02-11 15:40,1.3039100000000001,1.3075299999999999,1.28357,1.28863,-0.011718600210137375
2009-02-12 15:40,1.28863,1.29435,1.2721799999999999,1.27705,-0.008986287762973055
2009-02-13 15:40,1.27705,1.2943,1.27653,1.2905799999999998,0.010594730041893374
2009-02-16 15:40,1.2905799999999998,1.29211,1.2727600000000001,1.28021,-0.008035146988175645
2009-02-17 15:40,1.28021,1.2820799999999999,1.25797,1.25908,-0.016505104631271528
2009-02-18 15:40,1.25908,1.2640799999999999,1.2521799999999998,1.25282,-0.0049718842329319335
2009-02-19 15:40,1.25282,1.27606,1.25136,1.26876,0.012723296243674298
2009-02-20 15:40,1.26876,1.2722200000000001,1.2558,1.2630299999999999,-0.004516220561808559
2009-02-23 15:40,1.2630299999999999,1.29919,1.26003,1.2735299999999998,0.008313341725849632
2009-02-24 15:40,1.2735299999999998,1.2828700000000002,1.2663,1.27334,-0.0001491916170014429
2009-02-25 15:40,1.27334,1.28988,1.2715,1.27285,-0.00038481473918972053
2009-02-26 15:40,1.27285,1.28103,1.26829,1.2734,0.00043210119024239546
2009-02-27 15:40,1.2734,1.27843,1.26044,1.26872,-0.0036752002512957516
2009-03-02 15:40,1.26872,1.27369,1.2546,1.26053,-0.006455325052021066
2009-03-03 15:40,1.26053,1.26778,1.25389,1.25727,-0.00258621373549206
2009-03-04 15:40,1.25727,1.25978,1.24565,1.2562200000000001,-0.0008351428094204305
2009-03-05 15:40,1.2562200000000001,1.2664,1.24821,1.25657,0.0002786136186334609
2009-03-06 15:40,1.25657,1.27538,1.25224,1.26873,0.00967713696809569
2009-03-09 15:40,1.26873,1.27273,1.25563,1.2634299999999998,-0.004177405752208929
2009-03-10 15:40,1.2634299999999998,1.28223,1.2579799999999999,1.275,0.009157610631376656
2009-03-11 15:40,1.275,1.28093,1.26115,1.27863,0.0028470588235294247
2009-03-12 15:40,1.27863,1.2871700000000001,1.27324,1.27928,0.0005083566004240314
2009-03-13 15:40,1.27928,1.2957299999999998,1.2776100000000001,1.28777,0.006636545556875761
2009-03-16 15:40,1.28777,1.3071700000000002,1.2835,1.3008600000000001,0.010164858631587892
2009-03-17 15:40,1.3008600000000001,1.3033700000000001,1.2932,1.29598,-0.0037513644819582304
2009-03-18 15:40,1.29598,1.3156299999999999,1.29508,1.3095700000000001,0.01048627293631088
2009-03-19 15:40,1.3095700000000001,1.37382,1.30887,1.372,0.047672136655543484
2009-03-20 15:40,1.372,1.37324,1.35257,1.3530799999999998,-0.013790087463557033
2009-03-23 15:40,1.3530799999999998,1.3735899999999999,1.34858,1.35616,0.0022762881721702932
2009-03-24 15:40,1.35616,1.3678700000000001,1.34771,1.3538299999999999,-0.0017180863614914
2009-03-25 15:40,1.3538299999999999,1.3651799999999998,1.34189,1.3539,5.170516239139111e-05
2009-03-26 15:40,1.3539,1.36401,1.3518,1.35616,0.001669251791121873
2009-03-27 15:40,1.35616,1.35915,1.32644,1.3292,-0.01987966021708365
2009-03-30 15:40,1.3292,1.3316,1.31146,1.31535,-0.010419801384291216
2009-03-31 15:40,1.31535,1.33428,1.3113,1.32798,0.009602007070361518
2009-04-01 15:40,1.32798,1.32985,1.3167,1.32168,-0.004744047350110692
2009-04-02 15:40,1.32168,1.34933,1.31915,1.3443100000000001,0.017122147569759827
2009-04-03 15:40,1.3443100000000001,1.3517299999999999,1.33653,1.3454,0.0008108248841411925
2009-04-06 15:40,1.3454,1.35825,1.33572,1.3382399999999999,-0.005321837371785376
2009-04-07 15:40,1.3382399999999999,1.3427,1.32269,1.3281,-0.007577116212338475
2009-04-08 15:40,1.3281,1.3299299999999998,1.31479,1.32778,-0.00024094571191934921
2009-04-09 15:40,1.32778,1.33358,1.31525,1.31692,-0.008179065809094777
2009-04-10 15:40,1.31692,1.31721,1.3089600000000001,1.31423,-0.0020426449594509455
2009-04-13 15:40,1.31423,1.33807,1.3127,1.3373700000000002,0.017607268134192777
2009-04-14 15:40,1.3373700000000002,1.3393,1.3226799999999999,1.32664,-0.008023209732534897
2009-04-15 15:40,1.32664,1.3304799999999999,1.31467,1.31759,-0.006821745160706771
2009-04-16 15:40,1.31759,1.3268799999999998,1.31294,1.31939,0.0013661305869048235
2009-04-17 15:40,1.31939,1.32051,1.30269,1.30318,-0.012285980642569694
2009-04-20 15:40,1.30318,1.30674,1.28882,1.29062,-0.009637962522444976
2009-04-21 15:40,1.29062,1.299,1.28969,1.2967600000000001,0.004757403418512052
2009-04-22 15:40,1.2967600000000001,1.3034,1.28852,1.3018299999999998,0.003909744285758077
2009-04-23 15:40,1.3018299999999998,1.30873,1.29805,1.30637,0.0034873985082539694
2009-04-24 15:40,1.30637,1.3298299999999998,1.30433,1.32756,0.016220519454672067
2009-04-27 15:40,1.32756,1.33013,1.3088899999999999,1.31112,-0.012383621079273266
2009-04-28 15:40,1.31112,1.31597,1.29649,1.30778,-0.0025474403563366943
2009-04-29 15:40,1.30778,1.33284,1.30529,1.3313,0.01798467632170553
2009-04-30 15:40,1.3313,1.33855,1.3191,1.32389,-0.005565988131901123
2009-05-01 15:40,1.32389,1.3328,1.32017,1.32759,0.0027947941294217404
2009-05-04 15:40,1.32759,1.33762,1.3212700000000002,1.3365,0.006711409395973034
2009-05-05 15:40,1.3365,1.3438700000000001,1.33245,1.33639,-8.23045267490663e-05
2009-05-06 15:40,1.33639,1.33845,1.32465,1.33099,-0.004040736611318652
2009-05-07 15:40,1.33099,1.34701,1.3252,1.3407,0.0072953215275848304
2009-05-08 15:40,1.3407,1.35164,1.33429,1.3497299999999999,0.006735287536361545
2009-05-11 15:40,1.3497299999999999,1.36685,1.34843,1.3625200000000002,0.00947596926792782
2009-05-12 15:40,1.3625200000000002,1.37073,1.35639,1.36438,0.001365117576255681
2009-05-13 15:40,1.36438,1.37225,1.35687,1.36208,-0.0016857473724328775
2009-05-14 15:40,1.36208,1.36569,1.35261,1.36114,-0.0006901209914248474
2009-05-15 15:40,1.36114,1.3665200000000002,1.35112,1.3569,-0.003115035925768117
2009-05-18 15:40,1.3569,1.35752,1.34241,1.3501,-0.005011423096764611
2009-05-19 15:40,1.3501,1.3657700000000002,1.34946,1.3618700000000001,0.008717872750166666
2009-05-20 15:40,1.3618700000000001,1.3794600000000001,1.35839,1.37764,0.01157966619427686
2009-05-21 15:40,1.37764,1.3839,1.37279,1.37665,-0.0007186202491217264
2009-05-22 15:40,1.37665,1.40303,1.37649,1.40234,0.01866124287218973
2009-05-25 15:40,1.40234,1.4051200000000001,1.3958899999999999,1.40048,-0.0013263545217279127
2009-05-26 15:40,1.40048,1.4022700000000001,1.38592,1.39809,-0.0017065577516279795
2009-05-27 15:40,1.39809,1.40048,1.38717,1.39247,-0.004019769828837894
2009-05-28 15:40,1.39247,1.39838,1.37931,1.39644,0.002851048855630589
2009-05-29 15:40,1.39644,1.4166299999999998,1.39066,1.41265,0.011608089140958455
2009-06-01 15:40,1.41265,1.4246299999999998,1.41,1.41687,0.0029872933847734373
2009-06-02 15:40,1.41687,1.4314,1.41012,1.42725,0.0073260073260073
2009-06-03 15:40,1.42725,1.4338799999999998,1.41535,1.4189,-0.00585041163075839
2009-06-04 15:40,1.4189,1.42415,1.40703,1.4199700000000002,0.0007541052928325964
2009-06-05 15:40,1.4199700000000002,1.42682,1.39726,1.3984299999999998,-0.015169334563406522
2009-06-08 15:40,1.3984299999999998,1.40208,1.38055,1.38774,-0.0076442868073481884
2009-06-09 15:40,1.38774,1.4035799999999998,1.38527,1.40283,0.010873794803061054
2009-06-10 15:40,1.40283,1.4144,1.3952799999999999,1.39879,-0.002879892788149707
2009-06-11 15:40,1.39879,1.4111799999999999,1.3916,1.4093,0.007513636786079303
2009-06-12 15:40,1.4093,1.41792,1.3935899999999999,1.40194,-0.005222450862130135
2009-06-15 15:40,1.40194,1.40419,1.37753,1.3792,-0.01622038033011397
2009-06-16 15:40,1.3792,1.39335,1.37487,1.39104,0.008584686774941952
2009-06-17 15:40,1.39104,1.39268,1.38075,1.38582,-0.0037525879917184035
2009-06-18 15:40,1.38582,1.40018,1.38325,1.39688,0.007980834451804641
2009-06-19 15:40,1.39688,1.39893,1.38719,1.39619,-0.0004939579634613
2009-06-22 15:40,1.39619,1.40127,1.38268,1.3856899999999999,-0.007520466412164639
2009-06-23 15:40,1.3856899999999999,1.40393,1.3829200000000001,1.40298,0.012477538266134625
2009-06-24 15:40,1.40298,1.41383,1.4004299999999998,1.40185,-0.0008054284451666227
2009-06-25 15:40,1.40185,1.40255,1.38888,1.39357,-0.005906480721903251
2009-06-26 15:40,1.39357,1.41087,1.39268,1.40608,0.008976944107579765
2009-06-29 15:40,1.40608,1.41183,1.3983,1.40503,-0.0007467569412835662
2009-06-30 15:40,1.40503,1.41523,1.40015,1.40193,-0.0022063585830908172
2009-07-01 15:40,1.40193,1.41713,1.40019,1.41355,0.008288573609238847
2009-07-02 15:40,1.41355,1.42015,1.39939,1.4004,-0.009302819143291674
2009-07-03 15:40,1.4004,1.40293,1.39299,1.3985299999999998,-0.0013353327620682087
2009-07-06 15:40,1.3985299999999998,1.39985,1.3876899999999999,1.39327,-0.0037610920037466355
2009-07-07 15:40,1.39327,1.40503,1.3904,1.3961299999999999,0.0020527248846238244
2009-07-08 15:40,1.3961299999999999,1.39677,1.38604,1.3864,-0.006969265039788453
2009-07-09 15:40,1.3864,1.40078,1.38331,1.39985,0.00970138488170802
2009-07-10 15:40,1.39985,1.40723,1.38789,1.39194,-0.005650605422009569
2009-07-13 15:40,1.39194,1.39925,1.3897700000000002,1.3972799999999999,0.003836372257424836
2009-07-14 15:40,1.3972799999999999,1.40143,1.39415,1.39649,-0.0005653841749684307
2009-07-15 15:40,1.39649,1.41188,1.39116,1.41162,0.010834306010068184
2009-07-16 15:40,1.41162,1.41665,1.4056,1.41126,-0.00025502614017947067
2009-07-17 15:40,1.41126,1.41625,1.40631,1.4112799999999999,1.4171733061063563e-05
2009-07-20 15:40,1.4112799999999999,1.42489,1.40955,1.4217899999999999,0.007447140184796863
2009-07-21 15:40,1.4217899999999999,1.42773,1.41829,1.4224,0.0004290366369155141
2009-07-22 15:40,1.4224,1.42326,1.41564,1.42162,-0.0005483689538807734
2009-07-23 15:40,1.42162,1.42916,1.41883,1.4273799999999999,0.0040517156483446115
2009-07-24 15:40,1.4273799999999999,1.4282,1.41201,1.42052,-0.004806008210847756
2009-07-27 15:40,1.42052,1.42984,1.4172200000000001,1.4216600000000001,0.0008025230197392652
2009-07-28 15:40,1.4216600000000001,1.4304700000000001,1.41309,1.4139,-0.005458407776824381
2009-07-29 15:40,1.4139,1.41954,1.40159,1.4023,-0.008204257726854736
2009-07-30 15:40,1.4023,1.40951,1.40079,1.40704,0.003380161163802242
2009-07-31 15:40,1.40704,1.42424,1.40593,1.42219,0.010767284512167352
2009-08-03 15:40,1.42219,1.4428299999999998,1.42066,1.44068,0.013001075805623596
2009-08-04 15:40,1.44068,1.4445299999999999,1.43676,1.44039,-0.000201293833467453
2009-08-05 15:40,1.44039,1.44377,1.43555,1.43892,-0.001020556932497474
2009-08-06 15:40,1.43892,1.44472,1.43397,1.4356200000000001,-0.002293386706696543
2009-08-07 15:40,1.4356200000000001,1.44151,1.41964,1.42299,-0.008797592677728172
2009-08-10 15:40,1.42299,1.4230399999999999,1.4129399999999999,1.4151,-0.005544662998334449
2009-08-11 15:40,1.4151,1.4185299999999998,1.41049,1.41229,-0.0019857253904317362
2009-08-12 15:40,1.41229,1.42349,1.40868,1.42303,0.007604670428877913
2009-08-13 15:40,1.42303,1.4327299999999998,1.41229,1.42838,0.0037595834241019865
2009-08-14 15:40,1.42838,1.4309399999999999,1.42074,1.42164,-0.004718632296727754
2009-08-17 15:40,1.42164,1.42333,1.40457,1.40859,-0.00917953912382885
2009-08-18 15:40,1.40859,1.41551,1.4061299999999999,1.41337,0.0033934643863722247
2009-08-19 15:40,1.41337,1.4243299999999999,1.4085,1.42165,0.00585833858083884
2009-08-20 15:40,1.42165,1.4267299999999998,1.42008,1.42316,0.0010621460978439412
2009-08-21 15:40,1.42316,1.43761,1.42089,1.43069,0.005291042468872131
2009-08-24 15:40,1.43069,1.43593,1.4280899999999999,1.43173,0.0007269219747114697
2009-08-25 15:40,1.43173,1.43641,1.42524,1.4335799999999999,0.0012921430716685833
2009-08-26 15:40,1.4335799999999999,1.43551,1.42064,1.42144,-0.008468310104772558
2009-08-27 15:40,1.42144,1.42831,1.42127,1.42539,0.002778872129671317
2009-08-28 15:40,1.42539,1.4407,1.42525,1.43577,0.0072822174983688814
2009-08-31 15:40,1.43577,1.4366299999999999,1.42566,1.4346299999999998,-0.0007939990388433626
2009-09-01 15:40,1.4346299999999998,1.4377799999999998,1.42219,1.42394,-0.007451398618459004
2009-09-02 15:40,1.42394,1.4263299999999999,1.41772,1.42546,0.0010674607076139875
2009-09-03 15:40,1.42546,1.43515,1.42404,1.42723,0.0012417044322534654
2009-09-04 15:40,1.42723,1.42893,1.41917,1.42475,-0.001737631636106296
2009-09-07 15:40,1.42475,1.436,1.42467,1.43367,0.006260747499561292
2009-09-08 15:40,1.43367,1.4530299999999998,1.43289,1.45088,0.012004157163084894
2009-09-09 15:40,1.45088,1.46003,1.44668,1.4581,0.004976290251433646
2009-09-10 15:40,1.4581,1.4607700000000001,1.4502899999999999,1.45623,-0.0012824909128318351
2009-09-11 15:40,1.45623,1.4635200000000002,1.45539,1.45944,0.0022043221194454343
2009-09-14 15:40,1.45944,1.46527,1.45159,1.4625299999999999,0.0021172504522282143
2009-09-15 15:40,1.4625299999999999,1.4647299999999999,1.45614,1.46071,-0.0012444189179025011
2009-09-16 15:40,1.46071,1.47146,1.46018,1.46926,0.005853317907045241
2009-09-17 15:40,1.46926,1.4767299999999999,1.46869,1.47428,0.0034166859507507308
2009-09-18 15:40,1.47428,1.47545,1.46474,1.47186,-0.0016414792305396997
2009-09-21 15:40,1.47186,1.4731100000000001,1.46116,1.46948,-0.0016170016170016233
2009-09-22 15:40,1.46948,1.48221,1.46699,1.47919,0.006607779622723742
2009-09-23 15:40,1.47919,1.48433,1.4753100000000001,1.4753100000000001,-0.002623057213745228
2009-09-24 15:40,1.4753100000000001,1.48443,1.46777,1.4696799999999999,-0.003816147114843793
2009-09-25 15:40,1.4696799999999999,1.47243,1.46148,1.4708299999999999,0.0007824832616623034
2009-09-28 15:40,1.4708299999999999,1.4720600000000001,1.45646,1.46536,-0.003718988598274353
2009-09-29 15:40,1.46536,1.4679,1.45276,1.4555200000000001,-0.006715073429054863
2009-09-30 15:40,1.4555200000000001,1.46737,1.4537200000000001,1.46186,0.004355831592832704
2009-10-01 15:40,1.46186,1.46681,1.4518,1.45255,-0.006368598908240153
2009-10-02 15:40,1.45255,1.46485,1.44815,1.4604700000000002,0.005452480121166392
2009-10-05 15:40,1.4604700000000002,1.4655200000000002,1.45671,1.46241,0.0013283395071448378
2009-10-06 15:40,1.46241,1.4762600000000001,1.4623700000000002,1.47476,0.008444964134544986
2009-10-07 15:40,1.47476,1.47543,1.4658,1.46763,-0.004834684965689395
